,,Abnormal,Normal
pelvic_incidence,count,210.0,100.0
pelvic_incidence,mean,64.69256173519047,51.6852444376
pelvic_incidence,std,17.6621292870963,12.368161486353536
pelvic_incidence,min,26.14792141,30.74193812
pelvic_incidence,25%,50.10250691,42.8178485125
pelvic_incidence,50%,65.274887885,50.123115330000005
pelvic_incidence,75%,77.59367229,61.470097162500004
pelvic_incidence,max,129.8340406,89.83467631
pelvic_tilt numeric,count,210.0,100.0
pelvic_tilt numeric,mean,19.79111133724762,12.82141429249
pelvic_tilt numeric,std,10.515871346426756,6.7785031119507195
pelvic_tilt numeric,min,-6.554948347,-5.845994341
pelvic_tilt numeric,25%,13.048129935,8.799951166749999
pelvic_tilt numeric,50%,18.79889911,13.4824345
pelvic_tilt numeric,75%,24.8155154625,16.78595315
pelvic_tilt numeric,max,49.4318636,29.89411893
lumbar_lordosis_angle,count,210.0,100.0
lumbar_lordosis_angle,mean,55.92536997280952,43.5426048278
lumbar_lordosis_angle,std,19.669471405570164,12.361387780080475
lumbar_lordosis_angle,min,14.0,19.0710746
lumbar_lordosis_angle,25%,41.1169637975,35.0
lumbar_lordosis_angle,50%,56.14999999,42.638923195000004
lumbar_lordosis_angle,75%,68.10280541750001,51.60234572
lumbar_lordosis_angle,max,125.7423855,90.56346144
sacral_slope,count,210.0,100.0
sacral_slope,mean,44.90145039795238,38.8638301447
sacral_slope,std,14.515559684829789,9.624003838118329
sacral_slope,min,13.3669307,17.38697218
sacral_slope,25%,34.38034472,32.3404867525
sacral_slope,50%,44.639596915,37.059693605
sacral_slope,75%,55.14686785,44.608788045
sacral_slope,max,121.4295656,67.19545953
pelvic_radius,count,210.0,100.0
pelvic_radius,mean,115.07771250085716,123.89083432199999
pelvic_radius,std,14.090604667352624,9.014245855948932
pelvic_radius,min,70.08257486,100.5011917
pelvic_radius,25%,107.3092797,118.1826593
pelvic_radius,50%,115.65032314999999,123.8743284
pelvic_radius,75%,123.1333647,129.04040142500003
pelvic_radius,max,163.0710405,147.8946372
degree_spondylolisthesis,count,210.0,100.0
degree_spondylolisthesis,mean,37.77770509337143,2.18657206131
degree_spondylolisthesis,std,40.69674052808321,6.3074827982537265
degree_spondylolisthesis,min,-10.67587083,-11.05817866
degree_spondylolisthesis,25%,7.26322735725,-1.51136001225
degree_spondylolisthesis,50%,31.94651617,1.152709767
degree_spondylolisthesis,75%,55.3716140575,4.968806681749999
degree_spondylolisthesis,max,418.5430821,31.17276727
